memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1024,warm,False,307,0.278854,328813,1930,52.0
1024,warm,False,305,0.272852,375271,3050,52.0
1024,warm,False,298,0.20643,253851,2060,51.0
1024,warm,False,303,0.230408,278169,1840,52.0
1024,warm,False,288,0.237727,289431,1880,52.0
1024,warm,False,307,1.050875,1099014,2000,52.0
1024,warm,False,290,0.276963,324580,2890,52.0
1024,warm,False,311,0.276458,323089,2150,52.0
1024,warm,False,315,0.230388,284788,2240,52.0
1024,warm,False,398,0.294813,342318,2520,52.0
1024,warm,False,314,0.278552,327681,3000,53.0
1024,warm,False,298,0.32639,373548,1830,52.0
1024,warm,False,302,0.230906,279668,2400,52.0
1024,warm,False,294,0.230652,282112,2080,52.0
1024,warm,False,313,0.222351,270730,3130,52.0
1024,warm,False,302,0.221742,271713,1920,52.0
1024,warm,False,314,0.261873,312295,2150,52.0
1024,warm,False,314,1.092345,1138058,1850,52.0
1024,warm,False,331,0.265079,320957,2360,52.0
1024,warm,False,301,0.226135,277306,2050,52.0
1024,warm,False,315,0.286186,342230,2350,52.0
1024,warm,False,306,0.224774,277985,1910,52.0
1024,warm,False,307,0.209365,257151,2110,52.0
1024,warm,False,323,0.242837,297135,2050,51.0
1024,warm,False,330,0.266411,312813,2090,52.0
1024,warm,False,302,1.04694,1099660,2090,52.0
1024,warm,False,300,0.226157,275140,2000,52.0
1024,warm,False,303,0.276337,322396,2040,52.0
