memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1024,cold,True,156427,0.252266,699663,159090,53.0
1024,cold,True,154278,0.304273,739149,158880,53.0
1024,cold,True,151748,0.238921,668921,156680,53.0
1024,cold,True,152641,0.241015,680207,155190,51.0
1024,cold,True,170236,0.246924,704702,174500,53.0
1024,cold,True,149427,0.273657,694711,154400,53.0
1024,cold,True,174975,0.147188,618994,179490,53.0
1024,cold,True,152028,0.206294,620125,164070,53.0
1024,cold,True,157118,0.188034,632005,159940,53.0
1024,cold,True,140534,0.244284,658673,152990,50.0
1024,cold,True,164783,0.231952,666252,167220,51.0
1024,cold,True,157761,0.24847,689539,162980,53.0
1024,cold,True,163866,0.20079,680224,166320,51.0
1024,cold,True,163500,0.222813,689909,167050,53.0
1024,cold,True,161721,0.163125,648077,170190,53.0
1024,cold,True,163948,0.15376,605106,169500,53.0
1024,cold,True,156105,0.241199,678195,158840,51.0
1024,cold,True,161215,0.216553,685383,164340,53.0
1024,cold,True,158163,0.23108,712777,160670,51.0
1024,cold,True,164308,0.220249,664994,167710,53.0
1024,cold,True,155753,0.270145,717638,167860,51.0
1024,cold,True,165589,0.202445,639454,168180,51.0
1024,cold,True,166204,0.185703,628220,171370,53.0
1024,cold,True,158513,0.246089,680690,169810,53.0
1024,cold,True,165119,0.304876,780089,168500,53.0
1024,cold,True,153932,0.167962,612579,157390,53.0
1024,cold,True,154851,0.234449,667584,166210,53.0
1024,cold,True,152698,0.202442,637549,170220,53.0
1024,cold,True,163889,0.313236,755780,169380,53.0
1024,cold,True,150813,0.260413,704621,161680,53.0
1024,cold,True,147027,0.132945,588437,159640,53.0
1024,cold,True,161786,0.093274,538166,179440,53.0
1024,cold,True,159519,0.229813,670511,163030,53.0
1024,cold,True,153405,0.228994,660716,156120,53.0
1024,cold,True,163499,0.239451,684374,168780,53.0
1024,cold,True,172925,0.235526,695680,176890,53.0
1024,cold,True,161945,0.223505,692725,164580,51.0
1024,cold,True,156054,0.249751,701247,159100,51.0
1024,cold,True,154422,0.237557,676511,157950,53.0
1024,warm,False,279,0.21512,260744,1790,54.0
1024,warm,False,285,0.313562,360562,1870,54.0
1024,warm,False,308,0.265529,314939,2630,54.0
1024,warm,False,299,0.275575,321812,2009,54.0
1024,warm,False,283,0.287392,349487,1880,54.0
1024,warm,False,299,0.236644,283328,2100,54.0
1024,warm,False,286,0.248599,297526,2009,54.0
1024,warm,False,290,0.261666,309272,2740,54.0
1024,warm,False,305,0.217863,279961,2000,54.0
1024,warm,False,300,0.214507,261344,2070,53.0
1024,warm,False,304,0.280533,332925,1940,54.0
1024,warm,False,315,0.257536,332377,2160,54.0
1024,warm,False,289,0.270303,325644,1860,54.0
1024,warm,False,288,0.325837,374621,2050,54.0
1024,warm,False,322,0.222443,276905,2460,53.0
1024,warm,False,296,0.3097,358831,2020,55.0
1024,warm,False,307,0.20672,264078,3020,54.0
1024,warm,False,332,0.267009,313887,1960,54.0
1024,warm,False,317,0.330487,377706,2290,54.0
1024,warm,False,302,0.294064,344613,2180,54.0
1024,warm,False,310,0.269805,319259,2350,54.0
1024,warm,False,301,0.241371,293032,2300,54.0
1024,warm,False,296,0.26112,314562,1930,53.0
1024,warm,False,303,0.231556,288014,2150,53.0
1024,warm,False,314,0.218888,266925,2670,54.0
1024,warm,False,300,0.308282,357282,2470,54.0
1024,warm,False,320,0.238221,285716,2260,54.0
1024,warm,False,312,0.265859,313680,2210,53.0
1024,warm,False,298,0.199545,260567,2100,53.0
1024,warm,False,282,0.333373,379905,2390,54.0
1024,warm,False,300,0.220592,265400,2180,53.0
1024,warm,False,300,0.275618,321888,2270,54.0
1024,warm,False,290,0.255714,311623,2760,55.0
1024,warm,False,303,0.178006,242875,2170,54.0
1024,warm,False,316,0.348229,395199,2150,54.0
1024,warm,False,301,0.239965,292934,2009,54.0
1024,warm,False,290,0.270094,332293,1880,54.0
1024,warm,False,284,0.269627,324953,1920,54.0
1024,warm,False,303,0.197043,243852,2000,54.0
1024,warm,False,280,0.329198,381655,1790,54.0
1024,warm,False,300,0.302028,349107,1790,54.0
1024,warm,False,296,0.227033,275948,2040,53.0
1024,warm,False,303,0.223852,295269,2180,54.0
1024,warm,False,309,0.297683,347506,1950,55.0
1024,warm,False,335,0.249052,307768,2070,55.0
1024,warm,False,292,0.269279,336464,1980,55.0
1024,warm,False,298,0.270855,323179,1940,54.0
1024,warm,False,297,0.188074,234974,1970,53.0
1024,warm,False,293,0.185037,229592,1910,53.0
1024,warm,False,301,0.220205,263119,1860,54.0
