memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,warm,False,2235175,0.149507,2434381,2237140,153.0
1024,cold,True,3455113,0.258281,4364628,3460390,111.0
1024,cold,True,3604106,0.288925,4421293,3608340,110.0
1024,cold,True,3446843,0.264851,4298675,3449700,108.0
1024,cold,True,3558231,0.313934,4342707,3560580,106.0
1024,cold,True,3377816,0.239629,4306636,3381530,111.0
1024,cold,True,3233827,0.2904,4324782,3236690,108.0
1024,cold,True,3528254,0.22733,4272067,3532300,108.0
1024,cold,True,3413333,0.282369,4315800,3416960,108.0
1024,cold,True,3245966,0.272591,4305940,3248410,109.0
1024,cold,True,3448168,0.282367,4313210,3450640,108.0
1024,cold,True,3451021,0.283255,4316106,3453760,108.0
1024,cold,True,3480314,0.26817,4397979,3482940,108.0
1024,cold,True,3208010,0.270034,4304447,3210830,108.0
1024,cold,True,3331273,0.184493,4238255,3333580,110.0
1024,cold,True,3503876,0.2152,4327257,3506690,111.0
1024,cold,True,3243529,0.253792,4286691,3247490,108.0
1024,cold,True,3531273,0.249285,4282235,3540980,108.0
1024,cold,True,3409465,0.293552,4325530,3412880,109.0
1024,cold,True,3381750,0.219013,4260924,3386440,110.0
1024,cold,True,3316649,0.288179,4324734,3319900,109.0
1024,cold,True,3425773,0.29418,4329528,3428140,108.0
1024,cold,True,3227039,0.291404,4342292,3229330,106.0
1024,cold,True,3414325,0.22069,4254371,3418140,109.0
1024,cold,True,3425741,0.22406,4258721,3428350,108.0
1024,cold,True,3476314,0.243575,4365259,3479220,110.0
1024,cold,True,3429043,0.268958,4369953,3431410,108.0
1024,cold,True,3207062,0.249111,4283365,3209320,107.0
1024,cold,True,3374196,0.223876,4358908,3376740,108.0
1024,cold,True,3398118,0.303978,4337688,3403590,108.0
1024,cold,True,3483397,0.281557,4313975,3485690,106.0
1024,cold,True,3135285,0.225073,4311476,3137770,109.0
1024,cold,True,3445515,0.31818,4349563,3449050,110.0
1024,cold,True,3608668,0.251718,4282752,3612770,110.0
1024,cold,True,3366472,0.194108,4234017,3369960,109.0
1024,cold,True,3315629,0.161401,4234180,3317800,108.0
1024,cold,True,3414087,0.155777,4237643,3419020,108.0
1024,cold,True,3598046,0.236575,4270334,3600470,108.0
1024,cold,True,3398823,0.292905,4413166,3401530,111.0
1024,cold,True,3026383,0.285225,4316854,3028530,109.0
1024,cold,True,3178515,0.32549,4416435,3181210,107.0
1024,cold,True,5675844,0.259115,6293909,5679400,112.0
1024,cold,True,3525557,0.298817,4348106,3529850,110.0
1024,cold,True,3434507,0.288666,4364940,3436660,109.0
1024,cold,True,3269089,0.17419,4235121,3272210,110.0
1024,cold,True,3233570,0.268195,4303860,3239130,109.0
1024,cold,True,3597020,0.298684,4421157,3600680,109.0
1024,cold,True,3279014,0.287186,4323284,3283160,108.0
1024,cold,True,3090670,0.294766,4327140,3092990,108.0
1024,cold,True,3333639,0.25755,4360274,3335960,108.0
1024,cold,True,3459920,0.240572,4278888,3464130,110.0
2048,cold,True,2885475,0.300654,4370515,2888000,106.0
2048,cold,True,2790510,0.312048,4343512,2792860,108.0
2048,cold,True,2774857,0.33301,3361266,2777210,106.0
2048,cold,True,2594364,0.370139,3212339,2596880,106.0
2048,cold,True,2627401,0.342442,3235685,2629790,106.0
2048,cold,True,3027701,0.341816,4375275,3032250,108.0
2048,cold,True,2639341,0.271,3175826,2642780,108.0
2048,cold,True,2726866,0.275986,3276106,2729680,108.0
2048,cold,True,2991263,0.318432,4352965,2995300,110.0
2048,cold,True,2903923,0.342321,4375694,2906370,108.0
2048,cold,True,2796087,0.323779,4358835,2808290,108.0
2048,cold,True,2813108,0.291489,4321247,2815440,111.0
2048,cold,True,2646923,0.360777,3266890,2651680,110.0
2048,cold,True,2769539,0.342312,3370323,2772010,109.0
2048,cold,True,2665976,0.292934,3220409,2668760,108.0
2048,cold,True,2636300,0.332749,3242255,2639860,108.0
2048,cold,True,2612716,0.165053,3042157,2615170,107.0
2048,cold,True,2658787,0.298102,3216264,2661260,111.0
2048,cold,True,2566257,0.317052,3138044,2570090,108.0
2048,cold,True,2830591,0.321728,4357526,2834250,110.0
2048,cold,True,2686153,0.173504,3117710,2688720,110.0
2048,cold,True,2712052,0.269514,3239989,2714770,108.0
2048,cold,True,2924301,0.300722,4333038,2929380,109.0
2048,cold,True,2724230,0.324888,3321812,2727650,106.0
2048,cold,True,2633970,0.318821,3222216,2637930,110.0
2048,cold,True,2606501,0.271052,3142031,2608760,110.0
2048,cold,True,2822708,0.25179,4282717,2827920,110.0
2048,cold,True,2823141,0.310713,4344273,2827090,108.0
2048,cold,True,3086020,0.172557,4213859,3089650,111.0
2048,cold,True,3104820,0.285937,4316458,3107360,110.0
2048,cold,True,2705740,0.331006,3276759,2708120,108.0
